Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered Only
6.0,1.7072787E-4,1.9230456E-4,1.9230456E-4,1.0,0.0,7.3148566E-4,8.2390447E-4,8.338962E-4,1.0121273,1.0E-5,0.008869528,0.009985414,0.009995315,1.0009915,1.0E-5,0.085237645,0.09684723,0.09686529,1.0001866,2.0E-5
6.1,1.7072787E-4,1.9230456E-4,1.9230456E-4,1.0,0.0,7.3148566E-4,8.2390447E-4,8.338962E-4,1.0121273,1.0E-5,0.008869528,0.009985414,0.009995315,1.0009915,1.0E-5,0.085237645,0.09684723,0.09686529,1.0001866,2.0E-5
6.2,1.6312556E-4,1.841198E-4,1.841198E-4,1.0,0.0,6.989222E-4,7.8884856E-4,7.9884066E-4,1.0126667,1.0E-5,0.008476226,0.009562436,0.009572339,1.0010358,1.0E-5,0.08160117,0.092867136,0.09288528,1.0001954,2.0E-5
6.3,1.5103363E-4,1.688459E-4,1.688459E-4,1.0,0.0,6.471264E-4,7.234268E-4,7.234268E-4,1.0,0.0,0.007850339,0.008772596,0.008772596,1.0,0.0,0.075787395,0.08550672,0.085515864,1.0001069,1.0E-5
6.4,1.5047993E-4,1.6770518E-4,1.6770518E-4,1.0,0.0,6.4475456E-4,7.185407E-4,7.185407E-4,1.0,0.0,0.007821669,0.008713583,0.008713583,1.0,0.0,0.0755203,0.08498692,0.08499607,1.0001076,1.0E-5
6.5,1.2760791E-4,1.3738252E-4,1.3738252E-4,1.0,0.0,5.467764E-4,5.886508E-4,5.886508E-4,1.0,0.0,0.0066367025,0.0071435464,0.0071435464,1.0,0.0,0.064419635,0.07026526,0.07027456,1.0001323,1.0E-5
6.6,1.1063525E-4,1.1559396E-4,1.1559396E-4,1.0,0.0,4.740649E-4,4.953097E-4,4.953097E-4,1.0,0.0,0.0057564764,0.006013923,0.006013923,1.0,0.0,0.05609626,0.059502304,0.05951171,1.0001581,1.0E-5
6.7,1.0391049E-4,1.06485095E-4,1.06485095E-4,1.0,0.0,4.4525467E-4,4.5628587E-4,4.5628587E-4,1.0,0.0,0.0054075094,0.0055413176,0.0055413176,1.0,0.0,0.052778035,0.055001423,0.055001423,1.0,0.0
6.8,1.0096706E-4,1.0160786E-4,1.0160786E-4,1.0,0.0,4.3264418E-4,4.3539054E-4,4.3539054E-4,1.0,0.0,0.0052547283,0.005288173,0.005288173,1.0,0.0,0.051321987,0.052699935,0.052699935,1.0,0.0
6.9,9.800265E-5,9.591212E-5,9.591212E-5,1.0,0.0,4.1994374E-4,4.1098808E-4,4.1098808E-4,1.0,0.0,0.0051008356,0.004992468,0.004992468,1.0,0.0,0.049853306,0.05002718,0.05002718,1.0,0.0
7.0,9.4642375E-5,9.00454E-5,9.00454E-5,1.0,0.0,4.0554712E-4,3.8585268E-4,3.8585268E-4,1.0,0.0,0.004926363,0.0046877996,0.0046877996,1.0,0.0,0.048185747,0.047207914,0.047207914,1.0,0.0
7.1,9.0996844E-5,8.356496E-5,8.356496E-5,1.0,0.0,3.8992817E-4,3.5808727E-4,3.5808727E-4,1.0,0.0,0.004737046,0.004351154,0.004351154,1.0,0.0,0.04637333,0.044059202,0.044059202,1.0,0.0
7.2,8.848287E-5,7.984079E-5,7.984079E-5,1.0,0.0,3.791572E-4,3.421308E-4,3.421308E-4,1.0,0.0,0.004606472,0.0041576405,0.0041576405,1.0,0.0,0.045121472,0.042202868,0.042202868,1.0,0.0
7.3,7.9280784E-5,6.1295636E-5,6.1295636E-5,1.0,0.0,3.3973053E-4,2.626697E-4,2.626697E-4,1.0,0.0,0.004128377,0.0031934164,0.0031934164,1.0,0.0,0.040525194,0.032914314,0.032914314,1.0,0.0
7.4,6.468038E-5,3.794719E-5,3.794719E-5,1.0,0.0,2.771722E-4,1.62621E-4,1.62621E-4,1.0,0.0,0.0033693502,0.0019781706,0.0019781706,1.0,0.0,0.0331872,0.02082928,0.02082928,1.0,0.0
7.5,4.930574E-5,1.2711595E-5,1.2711595E-5,1.0,0.0,2.1129321E-4,5.447714E-5,5.447714E-5,1.0,0.0,0.0025694598,6.6305895E-4,6.6305895E-4,1.0,0.0,0.02539953,0.0074862516,0.0074862516,1.0,0.0
7.6,4.612566E-5,1.0343632E-5,1.0343632E-5,1.0,0.0,1.9766642E-4,4.4329106E-5,4.4329106E-5,1.0,0.0,0.0024039324,5.395746E-4,5.395746E-4,1.0,0.0,0.023780935,0.0061765052,0.0061765052,1.0,0.0
7.7,3.9435414E-5,5.580712E-6,5.580712E-6,1.0,0.0,1.6899795E-4,2.3917117E-5,2.3917117E-5,1.0,0.0,0.0020556084,2.911522E-4,2.911522E-4,1.0,0.0,0.020366974,0.0035455872,0.0035455872,1.0,0.0
7.8,2.7787428E-5,3.7595619E-6,3.7595619E-6,1.0,0.0,1.1908354E-4,1.6112308E-5,1.6112308E-5,1.0,0.0,0.0014488777,1.9614973E-4,1.9614973E-4,1.0,0.0,0.014394675,0.0023902871,0.0023902871,1.0,0.0
7.9,1.590671E-5,3.0441697E-6,3.0441697E-6,1.0,0.0,6.816983E-5,1.3046377E-5,1.3046377E-5,1.0,0.0,8.2965166E-4,1.5882809E-4,1.5882809E-4,1.0,0.0,0.008265611,0.0019062381,0.0019062381,1.0,0.0
8.0,9.193638E-6,2.594852E-6,2.594852E-6,1.0,0.0,3.940071E-5,1.1120747E-5,1.1120747E-5,1.0,0.0,4.7959806E-4,1.3538671E-4,1.3538671E-4,1.0,0.0,0.0047856434,0.0016131136,0.0016131136,1.0,0.0
8.1,5.601576E-6,2.2368615E-6,2.2368615E-6,1.0,0.0,2.4006533E-5,9.586514E-6,9.586514E-6,1.0,0.0,2.9224035E-4,1.1670959E-4,1.1670959E-4,1.0,0.0,0.0029185633,0.0014035193,0.0014035193,1.0,0.0
8.2,4.3508785E-6,1.8596328E-6,1.8596328E-6,1.0,0.0,1.864649E-5,7.96983E-6,7.96983E-6,1.0,0.0,2.2699735E-4,9.7028395E-5,9.7028395E-5,1.0,0.0,0.0022676561,0.0011606053,0.0011606053,1.0,0.0
8.3,1.9573292E-6,7.523149E-7,7.523149E-7,1.0,0.0,8.388526E-6,3.2242028E-6,3.2242028E-6,1.0,0.0,1.0212552E-4,3.9253977E-5,3.9253977E-5,1.0,0.0,0.001020786,4.6455802E-4,4.6455802E-4,1.0,0.0
