Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered Only
6.0,2.9687902E-5,3.27575E-5,3.27575E-5,1.0,0.0,1.2722766E-4,1.4038214E-4,1.5038073E-4,1.0712241,1.0E-5,0.0015478961,0.0017078844,0.0017278503,1.0116904,2.0E-5,0.015371585,0.016955135,0.016974797,1.0011595,2.0E-5
6.1,2.9687902E-5,3.27575E-5,3.27575E-5,1.0,0.0,1.2722766E-4,1.4038214E-4,1.5038073E-4,1.0712241,1.0E-5,0.0015478961,0.0017078844,0.0017178673,1.0058452,1.0E-5,0.015371585,0.016955135,0.016964966,1.0005798,1.0E-5
6.2,1.9231524E-5,2.1159167E-5,2.1159167E-5,1.0,0.0,8.2418206E-5,9.067912E-5,9.067912E-5,1.0,0.0,0.0010029797,0.0011034822,0.0011034822,1.0,0.0,0.00998465,0.010982441,0.010982441,1.0,0.0
6.3,1.324766E-5,1.4548534E-5,1.4548534E-5,1.0,0.0,5.6774446E-5,6.234942E-5,6.234942E-5,1.0,0.0,6.910097E-4,7.5884897E-4,7.5884897E-4,1.0,0.0,0.006888649,0.0075635235,0.0075635235,1.0,0.0
6.4,7.818645E-6,8.57284E-6,8.57284E-6,1.0,0.0,3.3508048E-5,3.6740246E-5,3.6740246E-5,1.0,0.0,4.078841E-4,4.4722404E-4,4.4722404E-4,1.0,0.0,0.004071363,0.0044635804,0.0044635804,1.0,0.0
6.5,5.3076565E-6,5.8178007E-6,5.8178007E-6,1.0,0.0,2.27469E-5,2.4933206E-5,2.4933206E-5,1.0,0.0,2.7690834E-4,3.035216E-4,3.035216E-4,1.0,0.0,0.0027656353,0.00303128,0.00303128,1.0,0.0
6.6,3.6003578E-6,3.9484953E-6,3.9484953E-6,1.0,0.0,1.5430012E-5,1.6922022E-5,1.6922022E-5,1.0,0.0,1.8784421E-4,2.0600771E-4,2.0600771E-4,1.0,0.0,0.0018768552,0.0020583214,0.0020583214,1.0,0.0
6.7,2.5361826E-6,2.7834678E-6,2.7834678E-6,1.0,0.0,1.0869308E-5,1.1929101E-5,1.1929101E-5,1.0,0.0,1.3232579E-4,1.4522845E-4,1.4522845E-4,1.0,0.0,0.0013224703,0.0014514653,0.0014514653,1.0,0.0
6.8,1.2115831E-6,1.3313797E-6,1.3313797E-6,1.0,0.0,5.1924885E-6,5.7059065E-6,5.7059065E-6,1.0,0.0,6.3216714E-5,6.9468166E-5,6.9468166E-5,1.0,0.0,6.3198735E-4,6.945596E-4,6.945596E-4,1.0,0.0
