Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered Only
6.0,1.4851273E-5,1.6694692E-5,8.772655E-4,52.547573,8.605852E-4,6.364676E-5,7.154685E-5,0.0029399588,41.09138,0.0028686174,7.7462377E-4,8.707584E-4,0.0054565496,6.2664337,0.0045897877,0.0077192914,0.008675844,0.015216422,1.7538837,0.0065978197
6.1,1.4851273E-5,1.6694692E-5,8.772655E-4,52.547573,8.605852E-4,6.364676E-5,7.154685E-5,0.0029399588,41.09138,0.0028686174,7.7462377E-4,8.707584E-4,0.0054565496,6.2664337,0.0045897877,0.0077192914,0.008675844,0.015216422,1.7538837,0.0065978197
6.2,1.4851273E-5,1.6694692E-5,8.772655E-4,52.547573,8.605852E-4,6.364676E-5,7.154685E-5,0.0029399588,41.09138,0.0028686174,7.7462377E-4,8.707584E-4,0.0054565496,6.2664337,0.0045897877,0.0077192914,0.008675844,0.015216422,1.7538837,0.0065978197
6.3,1.0426831E-5,1.188862E-5,8.7246357E-4,73.386444,8.605852E-4,4.4685654E-5,5.0950268E-5,0.0017720329,34.77966,0.0017211704,5.43912E-4,6.201489E-4,0.0026269357,4.2359757,0.002008032,0.0054258266,0.0061847917,0.009035667,1.4609493,0.0028686174
6.4,1.0426831E-5,1.188862E-5,8.7246357E-4,73.386444,8.605852E-4,4.4685654E-5,5.0950268E-5,0.0017720329,34.77966,0.0017211704,5.43912E-4,6.201489E-4,0.0026269357,4.2359757,0.002008032,0.0054258266,0.0061847917,0.009035667,1.4609493,0.0028686174
6.5,9.25027E-6,1.06199595E-5,8.7119604E-4,82.03384,8.605852E-4,3.964341E-5,4.551335E-5,0.0014797568,32.51259,0.0014343087,4.8255164E-4,5.53989E-4,0.002274206,4.1051464,0.0017211704,0.0048150513,0.0055265795,0.008094067,1.4645708,0.0025817556
6.6,7.904275E-6,9.159525E-6,8.6973683E-4,94.95436,8.605852E-4,3.3875025E-5,3.9254537E-5,8.99806E-4,22.922342,8.605852E-4,4.1235037E-4,4.7782314E-4,0.0016247218,3.4002576,0.0011474469,0.0041158604,0.0047683544,0.0061958237,1.2993631,0.0014343087
6.7,7.2061953E-6,8.407248E-6,8.689852E-4,103.36143,8.605852E-4,3.088333E-5,3.6030586E-5,8.9658477E-4,24.88399,8.605852E-4,3.7593965E-4,4.3858777E-4,0.0015855314,3.6150835,0.0011474469,0.003753043,0.004377591,0.005520015,1.260971,0.0011474469
6.8,6.6948724E-6,7.842166E-6,5.815611E-4,74.158226,5.7372346E-4,2.8691995E-5,3.360887E-5,6.0731306E-4,18.070023,5.7372346E-4,3.4926904E-4,4.0911473E-4,0.0012693478,3.1026697,8.605852E-4,0.003487206,0.0040839734,0.004941044,1.209862,8.605852E-4
6.9,6.0421025E-6,7.130621E-6,2.939903E-4,41.22927,2.8686173E-4,2.5894467E-5,3.0559466E-5,3.1741243E-4,10.386714,2.8686173E-4,3.1521954E-4,3.7200135E-4,9.455114E-4,2.541688,5.7372346E-4,0.0031477278,0.0037141247,0.0042857174,1.1538969,5.7372346E-4
7.0,4.134091E-6,5.0803087E-6,5.0803087E-6,1.0,0.0,1.7717413E-5,2.177258E-5,2.177258E-5,1.0,0.0,2.1568815E-4,2.6505045E-4,5.5183616E-4,2.082004,2.8686173E-4,0.0021547892,0.0026474963,0.0029335986,1.1080652,2.8686173E-4
7.1,3.7674888E-6,4.6318696E-6,4.6318696E-6,1.0,0.0,1.6146281E-5,1.9850726E-5,1.9850726E-5,1.0,0.0,1.9656324E-4,2.4165731E-4,5.284497E-4,2.186773,2.8686173E-4,0.0019638946,0.002414096,0.002700265,1.118541,2.8686173E-4
7.2,3.4065345E-6,4.156723E-6,4.156723E-6,1.0,0.0,1.4599351E-5,1.7814415E-5,1.7814415E-5,1.0,0.0,1.777326E-4,2.1687041E-4,5.0366996E-4,2.3224466,2.8686173E-4,0.0017759053,0.002166736,0.002452976,1.1321067,2.8686173E-4
7.3,2.9934936E-6,3.6293168E-6,3.6293168E-6,1.0,0.0,1.2829195E-5,1.555413E-5,1.555413E-5,1.0,0.0,1.5618425E-4,1.8935655E-4,4.7616396E-4,2.5146422,2.8686173E-4,0.0015607453,0.0018920974,0.0021784164,1.1513236,2.8686173E-4
7.4,2.4049796E-6,2.8889842E-6,2.8889842E-6,1.0,0.0,1.0307015E-5,1.238131E-5,1.238131E-5,1.0,0.0,1.2548068E-4,1.5073347E-4,4.3755196E-4,2.902819,2.8686173E-4,0.0012540985,0.0015064536,0.0017928833,1.190135,2.8686173E-4
7.5,1.2710091E-6,1.5134682E-6,1.5134682E-6,1.0,0.0,5.44717E-6,6.4862834E-6,6.4862834E-6,1.0,0.0,6.631728E-5,7.8968886E-5,7.8968886E-5,1.0,0.0,6.6297496E-4,7.8953087E-4,7.8953087E-4,1.0,0.0
7.6,2.21172E-7,2.603961E-7,2.603961E-7,1.0,0.0,9.478797E-7,1.1159829E-6,1.1159829E-6,1.0,0.0,1.1540374E-5,1.3587036E-5,1.3587036E-5,1.0,0.0,1.1539775E-4,1.3586486E-4,1.3586486E-4,1.0,0.0
